"D1","D2"
0.171463671684658,0.0343784606725783
0.100908221913267,0.0259479249768917
0.38882351912673,0.0515352817667696
0.322968917558356,0.0429118339660594
0.0965958244439665,0.0252836674624088
0.097036128977288,0.0241113581038193
0.0959952593444394,0.0239184775171283
0.157053724424238,0.0216153215993023
0.119898934507445,0.0286070113385217
0.116032478578248,0.0250171365094817
0.0979882720689707,0.025021982863975
0.100152861939134,0.0228438931109348
0.288079556079479,0.0461092118547073
0.220645098268224,0.0360392187557371
0.253371967470167,0.044284929712761
0.207023101405436,0.0365742623671354
0.142858279168329,0.0310019913179718
0.136951992319677,0.0295344740023712
